2025-08-06 18:52:22 - Memória usada  - 17,14 MB
2025-08-06 18:52:23 - Memória usada  - 17,01 MB
2025-08-06 18:52:24 - Memória usada  - 17,01 MB
2025-08-06 18:52:25 - Memória usada  - 17,20 MB
2025-08-06 18:52:26 - Memória usada  - 17,21 MB
2025-08-06 18:52:27 - Memória usada  - 17,03 MB
2025-08-06 18:52:28 - Memória usada  - 17,01 MB
2025-08-06 18:52:29 - Memória usada  - 17,03 MB
2025-08-06 18:52:30 - Memória usada  - 17,13 MB
2025-08-06 18:52:31 - Memória usada  - 17,01 MB
2025-08-06 18:52:32 - Memória usada  - 17,14 MB
2025-08-06 18:52:33 - Memória usada  - 17,01 MB
2025-08-06 18:52:34 - Memória usada  - 17,01 MB
2025-08-06 18:52:35 - Memória usada  - 17,01 MB
2025-08-06 18:52:36 - Memória usada  - 17,03 MB
2025-08-06 18:52:37 - Memória usada  - 17,03 MB
2025-08-06 18:52:38 - Memória usada  - 17,01 MB
2025-08-06 18:52:39 - Memória usada  - 17,03 MB
2025-08-06 18:52:40 - Memória usada  - 17,13 MB
2025-08-06 18:52:41 - Memória usada  - 17,01 MB
2025-08-06 18:52:42 - Memória usada  - 17,14 MB
2025-08-06 18:52:43 - Memória usada  - 17,20 MB
2025-08-06 18:52:44 - Memória usada  - 17,20 MB
2025-08-06 18:52:46 - Memória usada  - 17,20 MB
2025-08-06 18:52:47 - Memória usada  - 17,21 MB
2025-08-06 18:52:48 - Memória usada  - 17,22 MB
2025-08-06 18:52:49 - Memória usada  - 17,20 MB
2025-08-06 18:52:50 - Memória usada  - 17,03 MB
2025-08-06 18:52:51 - Memória usada  - 17,13 MB
2025-08-06 18:52:52 - Memória usada  - 17,01 MB
2025-08-06 18:52:53 - Memória usada  - 17,14 MB
2025-08-06 18:52:54 - Memória usada  - 17,01 MB
2025-08-06 18:52:55 - Memória usada  - 17,01 MB
2025-08-06 18:52:56 - Memória usada  - 17,01 MB
2025-08-06 18:52:57 - Memória usada  - 17,03 MB
2025-08-06 18:52:58 - Memória usada  - 17,21 MB
2025-08-06 18:52:59 - Memória usada  - 17,20 MB
2025-08-06 18:53:01 - Memória usada  - 17,21 MB
2025-08-06 18:53:01 - Memória usada  - 17,32 MB
2025-08-06 18:53:02 - Memória usada  - 17,20 MB
2025-08-06 18:53:03 - Memória usada  - 17,32 MB
2025-08-06 18:53:04 - Memória usada  - 17,20 MB
2025-08-06 18:53:05 - Memória usada  - 17,20 MB
2025-08-06 18:53:07 - Memória usada  - 17,20 MB
2025-08-06 18:53:08 - Memória usada  - 17,21 MB
2025-08-06 18:53:09 - Memória usada  - 17,21 MB
2025-08-06 18:53:10 - Memória usada  - 17,01 MB
2025-08-06 18:53:11 - Memória usada  - 17,03 MB
2025-08-06 18:53:12 - Memória usada  - 17,13 MB
2025-08-06 18:53:13 - Memória usada  - 17,01 MB
2025-08-06 18:53:14 - Memória usada  - 17,14 MB
2025-08-06 18:53:15 - Memória usada  - 17,01 MB
2025-08-06 18:53:16 - Memória usada  - 17,01 MB
2025-08-06 18:53:17 - Memória usada  - 17,01 MB
2025-08-06 18:53:18 - Memória usada  - 17,03 MB
2025-08-06 18:53:19 - Memória usada  - 17,03 MB
2025-08-06 18:53:20 - Memória usada  - 17,01 MB
2025-08-06 18:53:21 - Memória usada  - 17,03 MB
2025-08-06 18:53:22 - Memória usada  - 17,13 MB
2025-08-06 18:53:23 - Memória usada  - 17,01 MB
2025-08-06 18:53:24 - Memória usada  - 17,32 MB
2025-08-06 18:53:25 - Memória usada  - 17,20 MB
2025-08-06 18:53:26 - Memória usada  - 17,20 MB
2025-08-06 18:53:27 - Memória usada  - 17,20 MB
2025-08-06 18:53:28 - Memória usada  - 17,21 MB
2025-08-06 18:53:29 - Memória usada  - 17,21 MB
2025-08-06 18:53:30 - Memória usada  - 17,20 MB
2025-08-06 18:53:31 - Memória usada  - 17,21 MB
2025-08-06 18:53:32 - Memória usada  - 17,32 MB
2025-08-06 18:53:33 - Memória usada  - 17,20 MB
2025-08-06 18:53:34 - Memória usada  - 17,32 MB
2025-08-06 18:53:35 - Memória usada  - 17,20 MB
2025-08-06 18:53:36 - Memória usada  - 17,20 MB
2025-08-06 18:53:37 - Memória usada  - 17,20 MB
2025-08-06 18:53:38 - Memória usada  - 17,21 MB
2025-08-06 18:53:39 - Memória usada  - 17,21 MB
2025-08-06 18:53:40 - Memória usada  - 17,20 MB
2025-08-06 18:53:41 - Memória usada  - 17,21 MB
2025-08-06 18:53:42 - Memória usada  - 17,32 MB
2025-08-06 18:53:43 - Memória usada  - 17,20 MB
2025-08-06 18:53:44 - Memória usada  - 17,32 MB
2025-08-06 18:53:45 - Memória usada  - 17,20 MB
2025-08-06 18:53:46 - Memória usada  - 17,20 MB
2025-08-06 18:53:47 - Memória usada  - 17,20 MB
2025-08-06 18:53:48 - Memória usada  - 17,21 MB
2025-08-06 18:53:49 - Memória usada  - 17,21 MB
2025-08-06 18:53:51 - Memória usada  - 17,20 MB
2025-08-06 18:53:52 - Memória usada  - 17,21 MB
2025-08-06 18:53:53 - Memória usada  - 17,32 MB
2025-08-06 18:53:54 - Memória usada  - 17,20 MB
2025-08-06 18:53:55 - Memória usada  - 17,32 MB
2025-08-06 18:53:56 - Memória usada  - 17,20 MB
2025-08-06 18:53:57 - Memória usada  - 17,20 MB
2025-08-06 18:53:58 - Memória usada  - 17,20 MB
2025-08-06 18:53:59 - Memória usada  - 17,03 MB
2025-08-06 18:54:00 - Memória usada  - 17,03 MB
2025-08-06 18:54:01 - Memória usada  - 17,01 MB
2025-08-06 18:54:02 - Memória usada  - 17,03 MB
2025-08-06 18:54:03 - Memória usada  - 17,13 MB
2025-08-06 18:54:04 - Memória usada  - 17,01 MB
2025-08-06 18:54:05 - Memória usada  - 17,14 MB
2025-08-06 18:54:06 - Memória usada  - 17,01 MB
2025-08-06 18:54:07 - Memória usada  - 17,01 MB
2025-08-06 18:54:08 - Memória usada  - 17,01 MB
2025-08-06 18:54:09 - Memória usada  - 17,03 MB
2025-08-06 18:54:10 - Memória usada  - 17,03 MB
2025-08-06 18:54:11 - Memória usada  - 17,01 MB
2025-08-06 18:54:12 - Memória usada  - 17,03 MB
2025-08-06 18:54:13 - Memória usada  - 17,13 MB
2025-08-06 18:54:14 - Memória usada  - 17,01 MB
2025-08-06 18:54:15 - Memória usada  - 17,14 MB
2025-08-06 18:54:16 - Memória usada  - 17,01 MB
2025-08-06 18:54:17 - Memória usada  - 17,01 MB
2025-08-06 18:54:18 - Memória usada  - 17,01 MB
2025-08-06 18:54:19 - Memória usada  - 17,03 MB
2025-08-06 18:54:20 - Memória usada  - 17,03 MB
2025-08-06 18:54:21 - Memória usada  - 17,01 MB
2025-08-06 18:54:22 - Memória usada  - 17,03 MB
2025-08-06 18:54:23 - Memória usada  - 17,13 MB
2025-08-06 18:54:24 - Memória usada  - 17,01 MB
2025-08-06 18:54:25 - Memória usada  - 17,14 MB
2025-08-06 18:54:26 - Memória usada  - 17,01 MB
2025-08-06 18:54:27 - Memória usada  - 17,01 MB
2025-08-06 18:54:28 - Memória usada  - 17,01 MB
2025-08-06 18:54:29 - Memória usada  - 17,03 MB
2025-08-06 18:54:30 - Memória usada  - 17,03 MB
2025-08-06 18:54:31 - Memória usada  - 17,01 MB
2025-08-06 18:54:32 - Memória usada  - 17,03 MB
2025-08-06 18:54:33 - Memória usada  - 17,13 MB
2025-08-06 18:54:34 - Memória usada  - 17,01 MB
2025-08-06 18:54:35 - Memória usada  - 17,14 MB
2025-08-06 18:54:36 - Memória usada  - 17,01 MB
2025-08-06 18:54:37 - Memória usada  - 17,01 MB
2025-08-06 18:54:38 - Memória usada  - 17,01 MB
2025-08-06 18:54:39 - Memória usada  - 17,03 MB
2025-08-06 18:54:40 - Memória usada  - 17,03 MB
2025-08-06 18:54:41 - Memória usada  - 17,01 MB
2025-08-06 18:54:42 - Memória usada  - 17,03 MB
2025-08-06 18:54:43 - Memória usada  - 17,13 MB
2025-08-06 18:54:44 - Memória usada  - 17,01 MB
2025-08-06 18:54:45 - Memória usada  - 17,14 MB
2025-08-06 18:54:46 - Memória usada  - 17,01 MB
2025-08-06 18:54:47 - Memória usada  - 17,01 MB
2025-08-06 18:54:48 - Memória usada  - 17,01 MB
2025-08-06 18:54:49 - Memória usada  - 17,03 MB
2025-08-06 18:54:50 - Memória usada  - 17,03 MB
2025-08-06 18:54:51 - Memória usada  - 17,01 MB
2025-08-06 18:54:52 - Memória usada  - 17,03 MB
2025-08-06 18:54:53 - Memória usada  - 17,32 MB
2025-08-06 18:54:55 - Memória usada  - 17,20 MB
2025-08-06 18:54:55 - Memória usada  - 17,32 MB
2025-08-06 18:54:56 - Memória usada  - 17,20 MB
2025-08-06 18:54:57 - Memória usada  - 17,20 MB
2025-08-06 18:54:58 - Memória usada  - 17,20 MB
2025-08-06 18:54:59 - Memória usada  - 17,21 MB
2025-08-06 18:55:00 - Memória usada  - 17,21 MB
2025-08-06 18:55:01 - Memória usada  - 17,20 MB
2025-08-06 18:55:02 - Memória usada  - 17,21 MB
2025-08-06 18:55:03 - Memória usada  - 17,32 MB
2025-08-06 18:55:04 - Memória usada  - 17,20 MB
2025-08-06 18:55:05 - Memória usada  - 17,32 MB
2025-08-06 18:55:06 - Memória usada  - 17,20 MB
2025-08-06 18:55:07 - Memória usada  - 17,20 MB
2025-08-06 18:55:08 - Memória usada  - 17,20 MB
2025-08-06 18:55:09 - Memória usada  - 17,21 MB
2025-08-06 18:55:10 - Memória usada  - 17,21 MB
2025-08-06 18:55:11 - Memória usada  - 17,20 MB
2025-08-06 18:55:12 - Memória usada  - 17,21 MB
2025-08-06 18:55:13 - Memória usada  - 17,32 MB
2025-08-06 18:55:15 - Memória usada  - 17,47 MB
2025-08-06 18:55:16 - Memória usada  - 17,32 MB
2025-08-06 18:55:17 - Memória usada  - 17,20 MB
2025-08-06 18:55:18 - Memória usada  - 17,20 MB
2025-08-06 18:55:19 - Memória usada  - 17,20 MB
2025-08-06 18:55:20 - Memória usada  - 17,03 MB
2025-08-06 18:55:21 - Memória usada  - 17,03 MB
2025-08-06 18:55:22 - Memória usada  - 17,01 MB
2025-08-06 18:55:23 - Memória usada  - 17,03 MB
2025-08-06 18:55:24 - Memória usada  - 17,13 MB
2025-08-06 18:55:25 - Memória usada  - 17,01 MB
2025-08-06 18:55:26 - Memória usada  - 17,14 MB
2025-08-06 18:55:27 - Memória usada  - 17,01 MB
2025-08-06 18:55:28 - Memória usada  - 17,01 MB
2025-08-06 18:55:29 - Memória usada  - 17,01 MB
2025-08-06 18:55:30 - Memória usada  - 17,03 MB
2025-08-06 18:55:31 - Memória usada  - 17,03 MB
2025-08-06 18:55:32 - Memória usada  - 17,01 MB
2025-08-06 18:55:33 - Memória usada  - 17,03 MB
2025-08-06 18:55:34 - Memória usada  - 17,13 MB
2025-08-06 18:55:35 - Memória usada  - 17,01 MB
2025-08-06 18:55:36 - Memória usada  - 17,14 MB
2025-08-06 18:55:37 - Memória usada  - 17,01 MB
2025-08-06 18:55:38 - Memória usada  - 17,01 MB
2025-08-06 18:55:39 - Memória usada  - 17,01 MB
2025-08-06 18:55:40 - Memória usada  - 17,03 MB
2025-08-06 18:55:41 - Memória usada  - 17,03 MB
2025-08-06 18:55:42 - Memória usada  - 17,01 MB
2025-08-06 18:55:43 - Memória usada  - 17,03 MB
2025-08-06 18:55:44 - Memória usada  - 17,13 MB
2025-08-06 18:55:45 - Memória usada  - 17,01 MB
2025-08-06 18:55:46 - Memória usada  - 17,14 MB
2025-08-06 18:55:47 - Memória usada  - 17,01 MB
2025-08-06 18:55:48 - Memória usada  - 17,01 MB
2025-08-06 18:55:49 - Memória usada  - 17,01 MB
2025-08-06 18:55:50 - Memória usada  - 17,03 MB
2025-08-06 18:55:51 - Memória usada  - 17,03 MB
2025-08-06 18:55:52 - Memória usada  - 17,01 MB
2025-08-06 18:55:53 - Memória usada  - 17,03 MB
2025-08-06 18:55:54 - Memória usada  - 17,13 MB
2025-08-06 18:55:55 - Memória usada  - 17,01 MB
2025-08-06 18:55:56 - Memória usada  - 17,14 MB
2025-08-06 18:55:57 - Memória usada  - 17,01 MB
2025-08-06 18:55:58 - Memória usada  - 17,01 MB
2025-08-06 18:55:59 - Memória usada  - 17,01 MB
2025-08-06 18:56:00 - Memória usada  - 17,03 MB
2025-08-06 18:56:01 - Memória usada  - 17,03 MB
2025-08-06 18:56:02 - Memória usada  - 17,01 MB
2025-08-06 18:56:03 - Memória usada  - 17,03 MB
2025-08-06 18:56:04 - Memória usada  - 17,13 MB
2025-08-06 18:56:05 - Memória usada  - 17,20 MB
2025-08-06 18:56:06 - Memória usada  - 17,32 MB
2025-08-06 18:56:07 - Memória usada  - 17,20 MB
2025-08-06 18:56:08 - Memória usada  - 17,20 MB
2025-08-06 18:56:09 - Memória usada  - 17,20 MB
2025-08-06 18:56:10 - Memória usada  - 17,21 MB
2025-08-06 18:56:11 - Memória usada  - 17,21 MB
2025-08-06 18:56:12 - Memória usada  - 17,20 MB
2025-08-06 18:56:13 - Memória usada  - 17,21 MB
2025-08-06 18:56:14 - Memória usada  - 17,32 MB
2025-08-06 18:56:15 - Memória usada  - 17,20 MB
2025-08-06 18:56:16 - Memória usada  - 17,32 MB
2025-08-06 18:56:17 - Memória usada  - 17,20 MB
2025-08-06 18:56:18 - Memória usada  - 17,20 MB
2025-08-06 18:56:19 - Memória usada  - 17,20 MB
2025-08-06 18:56:20 - Memória usada  - 17,21 MB
2025-08-06 18:56:21 - Memória usada  - 17,21 MB
2025-08-06 18:56:22 - Memória usada  - 17,20 MB
2025-08-06 18:56:23 - Memória usada  - 17,21 MB
2025-08-06 18:56:24 - Memória usada  - 17,32 MB
2025-08-06 18:56:25 - Memória usada  - 17,20 MB
2025-08-06 18:56:26 - Memória usada  - 17,32 MB
2025-08-06 18:56:27 - Memória usada  - 17,20 MB
2025-08-06 18:56:28 - Memória usada  - 17,20 MB
2025-08-06 18:56:29 - Memória usada  - 17,20 MB
2025-08-06 18:56:30 - Memória usada  - 17,21 MB
2025-08-06 18:56:31 - Memória usada  - 17,21 MB
2025-08-06 18:56:32 - Memória usada  - 17,20 MB
2025-08-06 18:56:34 - Memória usada  - 17,21 MB
2025-08-06 18:56:35 - Memória usada  - 17,32 MB
2025-08-06 18:56:36 - Memória usada  - 17,20 MB
2025-08-06 18:56:37 - Memória usada  - 17,32 MB
2025-08-06 18:56:38 - Memória usada  - 17,20 MB
2025-08-06 18:56:39 - Memória usada  - 17,20 MB
2025-08-06 18:56:40 - Memória usada  - 17,20 MB
2025-08-06 18:56:41 - Memória usada  - 17,21 MB
2025-08-06 18:56:42 - Memória usada  - 17,21 MB
2025-08-06 18:56:43 - Memória usada  - 17,01 MB
2025-08-06 18:56:44 - Memória usada  - 17,03 MB
2025-08-06 18:56:45 - Memória usada  - 17,13 MB
2025-08-06 18:56:46 - Memória usada  - 17,01 MB
2025-08-06 18:56:47 - Memória usada  - 17,14 MB
2025-08-06 18:56:48 - Memória usada  - 17,01 MB
2025-08-06 18:56:49 - Memória usada  - 17,01 MB
2025-08-06 18:56:50 - Memória usada  - 17,01 MB
2025-08-06 18:56:51 - Memória usada  - 17,03 MB
2025-08-06 18:56:52 - Memória usada  - 17,03 MB
2025-08-06 18:56:53 - Memória usada  - 17,01 MB
2025-08-06 18:56:54 - Memória usada  - 17,03 MB
2025-08-06 18:56:55 - Memória usada  - 17,13 MB
2025-08-06 18:56:56 - Memória usada  - 17,01 MB
2025-08-06 18:56:57 - Memória usada  - 17,14 MB
2025-08-06 18:56:58 - Memória usada  - 17,01 MB
2025-08-06 18:56:59 - Memória usada  - 17,01 MB
2025-08-06 18:57:00 - Memória usada  - 17,01 MB
2025-08-06 18:57:01 - Memória usada  - 17,03 MB
2025-08-06 18:57:02 - Memória usada  - 17,03 MB
2025-08-06 18:57:03 - Memória usada  - 17,01 MB
2025-08-06 18:57:04 - Memória usada  - 17,03 MB
2025-08-06 18:57:05 - Memória usada  - 17,13 MB
2025-08-06 18:57:06 - Memória usada  - 17,01 MB
2025-08-06 18:57:07 - Memória usada  - 17,14 MB
2025-08-06 18:57:08 - Memória usada  - 17,01 MB
2025-08-06 18:57:09 - Memória usada  - 17,01 MB
2025-08-06 18:57:10 - Memória usada  - 17,01 MB
2025-08-06 18:57:11 - Memória usada  - 17,03 MB
2025-08-06 18:57:12 - Memória usada  - 17,03 MB
2025-08-06 18:57:13 - Memória usada  - 17,01 MB
2025-08-06 18:57:14 - Memória usada  - 17,03 MB
2025-08-06 18:57:15 - Memória usada  - 17,13 MB
2025-08-06 18:57:16 - Memória usada  - 17,01 MB
2025-08-06 18:57:17 - Memória usada  - 17,14 MB
2025-08-06 18:57:18 - Memória usada  - 17,01 MB
2025-08-06 18:57:19 - Memória usada  - 17,01 MB
2025-08-06 18:57:20 - Memória usada  - 17,01 MB
2025-08-06 18:57:21 - Memória usada  - 17,03 MB
2025-08-06 18:57:22 - Memória usada  - 17,03 MB
2025-08-06 18:57:23 - Memória usada  - 17,01 MB
2025-08-06 18:57:24 - Memória usada  - 17,03 MB
2025-08-06 18:57:25 - Memória usada  - 17,13 MB
2025-08-06 18:57:26 - Memória usada  - 17,01 MB
2025-08-06 18:57:27 - Memória usada  - 17,14 MB
2025-08-06 18:57:28 - Memória usada  - 17,01 MB
2025-08-06 18:57:29 - Memória usada  - 17,01 MB
2025-08-06 18:57:30 - Memória usada  - 17,01 MB
2025-08-06 18:57:31 - Memória usada  - 17,03 MB
2025-08-06 18:57:32 - Memória usada  - 17,03 MB
2025-08-06 18:57:33 - Memória usada  - 17,01 MB
2025-08-06 18:57:34 - Memória usada  - 17,03 MB
2025-08-06 18:57:35 - Memória usada  - 17,13 MB
2025-08-06 18:57:36 - Memória usada  - 17,01 MB
2025-08-06 18:57:37 - Memória usada  - 17,14 MB
2025-08-06 18:57:38 - Memória usada  - 17,01 MB
2025-08-06 18:57:39 - Memória usada  - 17,01 MB
2025-08-06 18:57:40 - Memória usada  - 17,01 MB
2025-08-06 18:57:41 - Memória usada  - 17,03 MB
2025-08-06 18:57:42 - Memória usada  - 17,03 MB
2025-08-06 18:57:43 - Memória usada  - 17,01 MB
2025-08-06 18:57:44 - Memória usada  - 17,03 MB
2025-08-06 18:57:45 - Memória usada  - 17,13 MB
2025-08-06 18:57:46 - Memória usada  - 17,01 MB
2025-08-06 18:57:47 - Memória usada  - 17,14 MB
2025-08-06 18:57:48 - Memória usada  - 17,01 MB
2025-08-06 18:57:49 - Memória usada  - 17,01 MB
2025-08-06 18:57:50 - Memória usada  - 17,01 MB
2025-08-06 18:57:51 - Memória usada  - 17,03 MB
2025-08-06 18:57:52 - Memória usada  - 17,03 MB
2025-08-06 18:57:53 - Memória usada  - 17,01 MB
2025-08-06 18:57:54 - Memória usada  - 17,03 MB
2025-08-06 18:57:55 - Memória usada  - 17,13 MB
2025-08-06 18:57:56 - Memória usada  - 17,01 MB
2025-08-06 18:57:57 - Memória usada  - 17,14 MB
2025-08-06 18:57:58 - Memória usada  - 17,01 MB
2025-08-06 18:57:59 - Memória usada  - 17,01 MB
2025-08-06 18:58:00 - Memória usada  - 17,01 MB
2025-08-06 18:58:01 - Memória usada  - 17,03 MB
2025-08-06 18:58:02 - Memória usada  - 17,03 MB
2025-08-06 18:58:03 - Memória usada  - 17,01 MB
2025-08-06 18:58:04 - Memória usada  - 17,03 MB
2025-08-06 18:58:05 - Memória usada  - 17,32 MB
2025-08-06 18:58:06 - Memória usada  - 17,20 MB
2025-08-06 18:58:07 - Memória usada  - 17,33 MB
2025-08-06 18:58:08 - Memória usada  - 17,20 MB
2025-08-06 18:58:09 - Memória usada  - 17,20 MB
2025-08-06 18:58:10 - Memória usada  - 17,20 MB
2025-08-06 18:58:11 - Memória usada  - 17,21 MB
2025-08-06 18:58:12 - Memória usada  - 17,21 MB
2025-08-06 18:58:13 - Memória usada  - 17,20 MB
2025-08-06 18:58:14 - Memória usada  - 17,21 MB
2025-08-06 18:58:15 - Memória usada  - 17,32 MB
2025-08-06 18:58:16 - Memória usada  - 17,20 MB
2025-08-06 18:58:17 - Memória usada  - 17,33 MB
2025-08-06 18:58:18 - Memória usada  - 17,20 MB
2025-08-06 18:58:19 - Memória usada  - 17,20 MB
2025-08-06 18:58:20 - Memória usada  - 17,20 MB
2025-08-06 18:58:21 - Memória usada  - 17,21 MB
2025-08-06 18:58:22 - Memória usada  - 17,21 MB
2025-08-06 18:58:23 - Memória usada  - 17,20 MB
2025-08-06 18:58:24 - Memória usada  - 17,21 MB
2025-08-06 18:58:25 - Memória usada  - 17,32 MB
2025-08-06 18:58:26 - Memória usada  - 17,20 MB
2025-08-06 18:58:27 - Memória usada  - 17,33 MB
2025-08-06 18:58:28 - Memória usada  - 17,20 MB
2025-08-06 18:58:29 - Memória usada  - 17,20 MB
2025-08-06 18:58:30 - Memória usada  - 17,20 MB
2025-08-06 18:58:31 - Memória usada  - 17,21 MB
2025-08-06 18:58:32 - Memória usada  - 17,21 MB
2025-08-06 18:58:33 - Memória usada  - 17,20 MB
2025-08-06 18:58:34 - Memória usada  - 17,21 MB
2025-08-06 18:58:35 - Memória usada  - 17,32 MB
2025-08-06 18:58:36 - Memória usada  - 17,20 MB
2025-08-06 18:58:37 - Memória usada  - 17,33 MB
2025-08-06 18:58:38 - Memória usada  - 17,20 MB
2025-08-06 18:58:39 - Memória usada  - 17,20 MB
2025-08-06 18:58:40 - Memória usada  - 17,20 MB
2025-08-06 18:58:41 - Memória usada  - 17,21 MB
2025-08-06 18:58:42 - Memória usada  - 17,21 MB
2025-08-06 18:58:43 - Memória usada  - 17,20 MB
2025-08-06 18:58:44 - Memória usada  - 17,21 MB
2025-08-06 18:58:45 - Memória usada  - 17,32 MB
2025-08-06 18:58:46 - Memória usada  - 17,20 MB
2025-08-06 18:58:47 - Memória usada  - 17,33 MB
2025-08-06 18:58:48 - Memória usada  - 17,20 MB
2025-08-06 18:58:49 - Memória usada  - 17,20 MB
2025-08-06 18:58:50 - Memória usada  - 17,20 MB
2025-08-06 18:58:51 - Memória usada  - 17,21 MB
2025-08-06 18:58:52 - Memória usada  - 17,21 MB
2025-08-06 18:58:53 - Memória usada  - 17,20 MB
2025-08-06 18:58:54 - Memória usada  - 17,21 MB
2025-08-06 18:58:55 - Memória usada  - 17,32 MB
2025-08-06 18:58:56 - Memória usada  - 17,20 MB
2025-08-06 18:58:57 - Memória usada  - 17,33 MB
2025-08-06 18:58:58 - Memória usada  - 17,20 MB
2025-08-06 18:58:59 - Memória usada  - 17,20 MB
2025-08-06 18:59:00 - Memória usada  - 17,20 MB
2025-08-06 18:59:01 - Memória usada  - 17,21 MB
2025-08-06 18:59:02 - Memória usada  - 17,21 MB
2025-08-06 18:59:03 - Memória usada  - 17,20 MB
2025-08-06 18:59:04 - Memória usada  - 17,21 MB
2025-08-06 18:59:05 - Memória usada  - 17,32 MB
2025-08-06 18:59:06 - Memória usada  - 17,20 MB
2025-08-06 18:59:07 - Memória usada  - 17,33 MB
2025-08-06 18:59:08 - Memória usada  - 17,20 MB
2025-08-06 18:59:09 - Memória usada  - 17,20 MB
2025-08-06 18:59:10 - Memória usada  - 17,20 MB
2025-08-06 18:59:11 - Memória usada  - 17,21 MB
2025-08-06 18:59:12 - Memória usada  - 17,21 MB
2025-08-06 18:59:13 - Memória usada  - 17,20 MB
2025-08-06 18:59:14 - Memória usada  - 17,21 MB
2025-08-06 18:59:15 - Memória usada  - 17,32 MB
2025-08-06 18:59:16 - Memória usada  - 17,20 MB
2025-08-06 18:59:17 - Memória usada  - 17,33 MB
2025-08-06 18:59:18 - Memória usada  - 17,20 MB
2025-08-06 18:59:19 - Memória usada  - 17,20 MB
2025-08-06 18:59:20 - Memória usada  - 17,20 MB
2025-08-06 18:59:21 - Memória usada  - 17,21 MB
2025-08-06 18:59:22 - Memória usada  - 17,21 MB
2025-08-06 18:59:23 - Memória usada  - 17,20 MB
2025-08-06 18:59:24 - Memória usada  - 17,21 MB
2025-08-06 18:59:25 - Memória usada  - 17,32 MB
2025-08-06 18:59:26 - Memória usada  - 17,20 MB
2025-08-06 18:59:27 - Memória usada  - 17,33 MB
2025-08-06 18:59:28 - Memória usada  - 17,20 MB
2025-08-06 18:59:29 - Memória usada  - 17,20 MB
2025-08-06 18:59:30 - Memória usada  - 17,20 MB
2025-08-06 18:59:31 - Memória usada  - 17,21 MB
2025-08-06 18:59:32 - Memória usada  - 17,21 MB
2025-08-06 18:59:33 - Memória usada  - 17,20 MB
2025-08-06 18:59:34 - Memória usada  - 17,21 MB
2025-08-06 18:59:35 - Memória usada  - 17,32 MB
2025-08-06 18:59:36 - Memória usada  - 17,20 MB
2025-08-06 18:59:37 - Memória usada  - 17,33 MB
2025-08-06 18:59:38 - Memória usada  - 17,20 MB
2025-08-06 18:59:39 - Memória usada  - 17,20 MB
2025-08-06 18:59:40 - Memória usada  - 17,20 MB
2025-08-06 18:59:41 - Memória usada  - 17,21 MB
2025-08-06 18:59:42 - Memória usada  - 17,21 MB
2025-08-06 18:59:43 - Memória usada  - 17,20 MB
2025-08-06 18:59:44 - Memória usada  - 17,21 MB
2025-08-06 18:59:45 - Memória usada  - 17,32 MB
2025-08-06 18:59:46 - Memória usada  - 17,20 MB
2025-08-06 18:59:47 - Memória usada  - 17,33 MB
2025-08-06 18:59:48 - Memória usada  - 17,20 MB
2025-08-06 18:59:49 - Memória usada  - 17,20 MB
2025-08-06 18:59:50 - Memória usada  - 17,20 MB
2025-08-06 18:59:51 - Memória usada  - 17,21 MB
2025-08-06 18:59:53 - Memória usada  - 17,21 MB
2025-08-06 18:59:54 - Memória usada  - 17,20 MB
2025-08-06 18:59:55 - Memória usada  - 17,21 MB
2025-08-06 18:59:56 - Memória usada  - 17,32 MB
2025-08-06 18:59:57 - Memória usada  - 17,20 MB
2025-08-06 18:59:58 - Memória usada  - 17,33 MB
2025-08-06 18:59:59 - Memória usada  - 17,20 MB
2025-08-06 19:00:00 - Memória usada  - 17,20 MB
2025-08-06 19:00:01 - Memória usada  - 17,20 MB
2025-08-06 19:00:02 - Memória usada  - 17,21 MB
2025-08-06 19:00:03 - Memória usada  - 17,21 MB
2025-08-06 19:00:04 - Memória usada  - 17,20 MB
2025-08-06 19:00:05 - Memória usada  - 17,21 MB
2025-08-06 19:00:06 - Memória usada  - 17,32 MB
2025-08-06 19:00:07 - Memória usada  - 17,20 MB
2025-08-06 19:00:08 - Memória usada  - 17,33 MB
2025-08-06 19:00:09 - Memória usada  - 17,20 MB
2025-08-06 19:00:10 - Memória usada  - 17,20 MB
2025-08-06 19:00:11 - Memória usada  - 17,20 MB
2025-08-06 19:00:12 - Memória usada  - 17,21 MB
2025-08-06 19:00:13 - Memória usada  - 17,21 MB
2025-08-06 19:00:14 - Memória usada  - 17,20 MB
2025-08-06 19:00:15 - Memória usada  - 17,21 MB
2025-08-06 19:00:16 - Memória usada  - 17,32 MB
2025-08-06 19:00:17 - Memória usada  - 17,20 MB
